--- Terminal on /dev/ttyACM1 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
320815,-7.4820,35.3,26.97
321536,-7.4820,35.3,26.97
322257,-7.4820,35.3,26.97
322978,-7.4820,35.3,26.97
323699,-7.4820,35.3,26.97
324420,-7.4820,35.3,26.97
325141,-7.4820,35.3,26.97
325862,-7.4820,35.3,26.97
326583,-7.4820,36.3,26.97
327304,-7.4820,36.3,26.97
328025,-7.4820,35.3,26.97
328746,-7.4820,35.3,26.98
329467,-7.4820,35.3,26.98
330188,-7.4820,35.3,26.98
330909,-7.4820,35.3,26.98
331630,-7.4820,35.3,26.98
332351,-7.4820,35.3,26.98
333072,-6.8735,35.3,26.98
333793,-7.4594,35.3,26.98
334514,-7.3693,35.3,26.98
335235,-6.7383,36.3,26.98
335956,-8.1806,36.3,26.98
336677,-7.4820,36.3,26.99
337398,-7.2566,36.3,26.99
338119,-7.3242,36.3,26.98
338840,-7.4820,36.3,26.98
339561,-7.4144,36.3,26.98
340282,-7.3693,36.3,26.98
341003,-6.2876,35.3,26.98
341724,-6.6481,35.3,26.99
342445,-7.1665,35.3,26.98
343166,-7.4369,36.3,26.99
343887,-7.4369,35.3,26.99
344608,-7.4369,35.3,26.99
345329,-7.4369,35.3,26.99
346050,-7.4369,35.3,26.99
346771,-7.4369,36.3,26.99
347492,-7.4369,36.3,26.99
348213,-7.4369,36.3,26.99
348934,-7.4369,36.3,27.00
349655,-7.4369,36.3,27.00
350376,-7.4369,36.3,27.00
351097,-7.4369,35.3,27.00
351818,-7.4369,35.3,26.99
352539,-7.4369,35.3,27.00
353260,-7.4369,35.3,26.99
353981,-7.4369,35.3,26.99
354702,-7.4369,35.3,26.99
355423,-7.4369,35.3,26.99
356144,-7.4369,36.3,26.99
356865,-7.4369,36.3,27.00
357586,-7.4369,36.3,27.00
358307,-7.4369,36.3,27.00
359028,-7.4369,36.3,27.00
359749,-7.3918,35.3,27.01
360470,-7.2566,35.3,27.01
361191,-7.7299,35.3,27.00
361912,-7.4369,35.3,27.00
362633,-7.4144,35.3,27.00
363354,-7.4594,35.3,27.01
# [n=500] mean=-6.8402 m  sigma=1.2282 m  die=35.3 C  CalVal=-42
364075,-8.0228,35.3,27.01
364796,-6.6031,36.3,27.00
365517,-7.9327,36.3,27.00
366238,-7.5270,36.3,27.01
366959,-6.9862,36.3,27.01
367680,-7.0312,36.3,27.01
368401,-7.4144,36.3,27.00
369122,-6.6256,35.3,27.01
369843,-6.4453,35.3,27.01
370564,-6.4453,35.3,27.01
371285,-6.4453,36.3,27.01
