time_utc,t_ms,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync
2026-07-20T03:18:04.602+00:00,4829042,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:04.909+00:00,4829349,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:05.216+00:00,4829656,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:05.523+00:00,4829963,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:05.830+00:00,4830270,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:06.137+00:00,4830577,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:06.444+00:00,4830884,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:06.751+00:00,4831191,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:07.058+00:00,4831498,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:07.365+00:00,4831805,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:07.672+00:00,4832112,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:07.979+00:00,4832419,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:08.286+00:00,4832726,41.3,29.20,0.0,10,15.0,-35.5
2026-07-20T03:18:08.592+00:00,4833033,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:08.900+00:00,4833340,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:09.207+00:00,4833647,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:09.514+00:00,4833954,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:09.821+00:00,4834261,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:10.128+00:00,4834568,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:10.435+00:00,4834875,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:10.742+00:00,4835182,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:11.049+00:00,4835489,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:11.356+00:00,4835796,41.3,29.20,0.0,10,15.0,-35.5
2026-07-20T03:18:11.663+00:00,4836103,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:11.970+00:00,4836410,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:12.277+00:00,4836717,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:12.584+00:00,4837024,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:12.891+00:00,4837331,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:13.198+00:00,4837638,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:13.505+00:00,4837945,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:13.811+00:00,4838252,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:14.119+00:00,4838559,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:14.426+00:00,4838866,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:14.733+00:00,4839173,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:15.040+00:00,4839480,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:15.347+00:00,4839787,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:15.654+00:00,4840094,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:15.961+00:00,4840401,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:16.268+00:00,4840708,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:16.575+00:00,4841015,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:16.882+00:00,4841322,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:17.188+00:00,4841629,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:17.495+00:00,4841936,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:17.802+00:00,4842243,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:18.109+00:00,4842550,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:18.416+00:00,4842857,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:18.724+00:00,4843164,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:19.030+00:00,4843471,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:19.337+00:00,4843778,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:19.645+00:00,4844085,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:19.951+00:00,4844392,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:20.258+00:00,4844699,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:20.565+00:00,4845006,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:20.872+00:00,4845313,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:21.179+00:00,4845620,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:21.486+00:00,4845927,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:21.793+00:00,4846234,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:22.100+00:00,4846541,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:22.407+00:00,4846848,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:22.714+00:00,4847155,40.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:23.021+00:00,4847462,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:23.328+00:00,4847769,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:23.635+00:00,4848076,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:23.942+00:00,4848383,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:24.249+00:00,4848690,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:24.556+00:00,4848997,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:24.863+00:00,4849304,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:25.170+00:00,4849611,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:25.477+00:00,4849918,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:25.784+00:00,4850225,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:26.091+00:00,4850532,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:26.398+00:00,4850839,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:26.705+00:00,4851146,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:27.012+00:00,4851453,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:27.319+00:00,4851760,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:27.626+00:00,4852067,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:27.933+00:00,4852374,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:28.240+00:00,4852681,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:28.547+00:00,4852988,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:28.854+00:00,4853295,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:29.161+00:00,4853602,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:29.468+00:00,4853909,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:29.775+00:00,4854216,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:30.082+00:00,4854523,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:30.389+00:00,4854830,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:30.696+00:00,4855137,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:31.003+00:00,4855444,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:31.310+00:00,4855751,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:31.617+00:00,4856058,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:31.924+00:00,4856365,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:32.231+00:00,4856672,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:32.538+00:00,4856979,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:32.845+00:00,4857286,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:18:33.151+00:00,4857593,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:33.459+00:00,4857900,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:33.766+00:00,4858207,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:34.073+00:00,4858514,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:34.380+00:00,4858821,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:34.687+00:00,4859128,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:34.994+00:00,4859435,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:35.301+00:00,4859742,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:35.607+00:00,4860049,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:35.915+00:00,4860356,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:36.222+00:00,4860663,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:36.529+00:00,4860970,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:36.835+00:00,4861277,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:37.143+00:00,4861584,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:37.450+00:00,4861891,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:37.757+00:00,4862198,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:38.064+00:00,4862505,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:38.371+00:00,4862812,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:38.678+00:00,4863119,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:38.985+00:00,4863426,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:39.291+00:00,4863733,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:39.599+00:00,4864040,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:39.906+00:00,4864347,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:40.213+00:00,4864654,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:40.520+00:00,4864961,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:41.134+00:00,4865268,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:41.134+00:00,4865575,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:41.441+00:00,4865882,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:41.748+00:00,4866189,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:42.055+00:00,4866496,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:42.362+00:00,4866803,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:42.669+00:00,4867110,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:42.976+00:00,4867417,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:43.283+00:00,4867724,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:43.590+00:00,4868031,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:43.897+00:00,4868338,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:44.204+00:00,4868645,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:44.511+00:00,4868952,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:44.817+00:00,4869259,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:45.125+00:00,4869566,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:45.432+00:00,4869873,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:45.738+00:00,4870180,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:46.046+00:00,4870487,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:46.353+00:00,4870794,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:46.660+00:00,4871101,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:46.967+00:00,4871408,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:47.274+00:00,4871715,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:47.581+00:00,4872022,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:47.888+00:00,4872329,41.3,29.20,0.0,10,15.0,-35.5
2026-07-20T03:18:48.195+00:00,4872636,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:48.501+00:00,4872943,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:48.809+00:00,4873250,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:49.116+00:00,4873557,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:49.422+00:00,4873864,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:49.730+00:00,4874171,41.3,29.20,0.0,10,15.0,-35.5
2026-07-20T03:18:50.037+00:00,4874478,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:50.343+00:00,4874785,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:50.651+00:00,4875092,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:50.958+00:00,4875399,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:51.265+00:00,4875706,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:51.571+00:00,4876013,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:51.878+00:00,4876320,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:52.185+00:00,4876627,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:52.492+00:00,4876934,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:52.799+00:00,4877241,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:53.106+00:00,4877548,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:53.413+00:00,4877855,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:53.720+00:00,4878162,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:18:54.027+00:00,4878469,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:18:54.334+00:00,4878776,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:54.641+00:00,4879083,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:54.948+00:00,4879390,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:55.255+00:00,4879697,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:55.562+00:00,4880004,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:55.869+00:00,4880311,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:18:56.176+00:00,4880618,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:56.483+00:00,4880925,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:56.790+00:00,4881232,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:57.097+00:00,4881539,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:57.404+00:00,4881846,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:57.711+00:00,4882153,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:58.018+00:00,4882460,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:58.325+00:00,4882767,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:58.632+00:00,4883074,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:58.939+00:00,4883381,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:18:59.246+00:00,4883688,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:59.553+00:00,4883995,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:18:59.860+00:00,4884302,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:00.167+00:00,4884609,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:00.474+00:00,4884916,40.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:00.781+00:00,4885223,40.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:01.088+00:00,4885530,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:01.395+00:00,4885837,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:01.702+00:00,4886144,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:19:02.009+00:00,4886451,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:02.316+00:00,4886758,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:02.623+00:00,4887065,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:02.930+00:00,4887372,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:03.237+00:00,4887679,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:03.544+00:00,4887986,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:03.851+00:00,4888293,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:04.158+00:00,4888600,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:04.465+00:00,4888907,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:04.772+00:00,4889214,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:05.079+00:00,4889521,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:05.386+00:00,4889828,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:05.693+00:00,4890135,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:06.000+00:00,4890442,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:06.307+00:00,4890749,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:06.614+00:00,4891056,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:06.921+00:00,4891363,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:07.228+00:00,4891670,40.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:07.535+00:00,4891977,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:08.149+00:00,4892284,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:19:08.149+00:00,4892591,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:08.456+00:00,4892898,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:08.763+00:00,4893205,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:09.070+00:00,4893512,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:09.377+00:00,4893819,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:09.684+00:00,4894126,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:09.991+00:00,4894433,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:10.298+00:00,4894740,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:10.605+00:00,4895047,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:10.912+00:00,4895354,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:11.219+00:00,4895661,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:11.526+00:00,4895968,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:11.833+00:00,4896275,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:12.140+00:00,4896582,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:12.447+00:00,4896889,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:12.754+00:00,4897196,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:13.060+00:00,4897503,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:13.367+00:00,4897810,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:13.674+00:00,4898117,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:13.981+00:00,4898424,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:14.288+00:00,4898731,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:14.595+00:00,4899038,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:14.902+00:00,4899345,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:15.209+00:00,4899652,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:15.516+00:00,4899959,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:15.823+00:00,4900266,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:16.130+00:00,4900573,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:16.437+00:00,4900880,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:16.744+00:00,4901187,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:17.051+00:00,4901494,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:17.358+00:00,4901801,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:17.665+00:00,4902108,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:17.972+00:00,4902415,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:18.279+00:00,4902722,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:18.586+00:00,4903029,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:18.893+00:00,4903336,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:19.200+00:00,4903643,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:19.507+00:00,4903950,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:19.814+00:00,4904257,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:20.122+00:00,4904564,40.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:20.428+00:00,4904871,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:20.735+00:00,4905178,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:21.042+00:00,4905485,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:21.349+00:00,4905792,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:21.656+00:00,4906099,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:21.963+00:00,4906406,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:22.270+00:00,4906713,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:22.577+00:00,4907020,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:22.884+00:00,4907327,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:23.191+00:00,4907634,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:23.498+00:00,4907941,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:23.805+00:00,4908248,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:24.112+00:00,4908555,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:24.419+00:00,4908862,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:19:24.726+00:00,4909169,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:25.033+00:00,4909476,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:25.340+00:00,4909783,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:25.647+00:00,4910090,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:25.954+00:00,4910397,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:26.568+00:00,4910704,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:26.568+00:00,4911011,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:26.875+00:00,4911318,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:27.182+00:00,4911625,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:27.489+00:00,4911932,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:27.796+00:00,4912239,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:28.103+00:00,4912546,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:28.410+00:00,4912853,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:28.716+00:00,4913160,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:29.024+00:00,4913467,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:29.331+00:00,4913774,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:29.637+00:00,4914081,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:29.945+00:00,4914388,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:30.252+00:00,4914695,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:30.559+00:00,4915002,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:30.866+00:00,4915309,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:31.173+00:00,4915616,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:31.480+00:00,4915923,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:31.787+00:00,4916230,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:32.094+00:00,4916537,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:32.401+00:00,4916844,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:32.708+00:00,4917151,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:33.015+00:00,4917458,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:19:33.322+00:00,4917765,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:33.629+00:00,4918072,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:33.936+00:00,4918379,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:34.243+00:00,4918686,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:34.550+00:00,4918993,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:34.857+00:00,4919300,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:35.164+00:00,4919607,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:35.471+00:00,4919914,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:35.778+00:00,4920221,41.3,29.18,0.0,10,14.5,-35.5
2026-07-20T03:19:36.084+00:00,4920528,41.3,29.19,0.0,10,14.5,-35.5
2026-07-20T03:19:36.391+00:00,4920835,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:36.699+00:00,4921142,41.3,29.18,0.0,10,15.0,-35.5
2026-07-20T03:19:37.005+00:00,4921449,41.3,29.19,0.0,10,15.0,-35.5
2026-07-20T03:19:37.312+00:00,4921756,40.3,29.19,0.0,10,15.0,-35.5
